Name,masterpc,Latitude,Longitude
S00102889,G76 7NY,55.791123,-4.2980325
S00095751,TD9 8BH,55.430654,-2.7865848
S00116024,G22 7JR,55.90078,-4.2484129
S00134309,EH48 1NW,55.895263,-3.6136909
S00100806,KA3 2DL,55.628759,-4.5023815
S00100142,KA1 2LJ,55.61153,-4.5176717
S00093184,DD7 6DT,56.507716,-2.6997633
S00093595,DD10 8DA,56.707778,-2.4665069
S00099957,KA18 1ND,55.450705,-4.2533004
S00093880,DD5 4TL,56.487942,-2.8132357
S00121874,IV30 5UJ,57.700714,-3.4899414
S00115192,G45 0DT,55.80839,-4.2142274
S00132803,ML3 9EQ,55.776735,-4.0683137
S00119434,IV2 3DL,57.460834,-4.1948613
S00102488,EH21 8LA,55.940038,-3.0087002
S00115089,G44 5BU,55.812728,-4.2466029
S00134168,EH47 7EZ,55.875463,-3.631667
S00092376,AB51 0BT,57.366622,-2.2860314
S00092938,AB43 9AR,57.692086,-2.0058069
S00089293,AB10 7EY,57.122973,-2.1422473
S00094136,G82 5QD,55.963678,-4.6508954
S00114696,G42 8AW,55.834082,-4.2554042
S00107404,EH12 9EP,55.935362,-3.2996671
S00125681,ML2 8EF,55.768871,-3.9142164
S00111223,DD6 8NA,56.423246,-2.9842831
S00134598,EH48 4NB,55.93636,-3.654751
S00092437,AB42 3EZ,57.560467,-1.8409609
S00089276,AB10 7GS,57.132737,-2.1161834
S00127582,PA3 3LQ,55.84697,-4.5092346
S00103040,G46 7JQ,55.800523,-4.3129788
S00131415,G74 3PH,55.778444,-4.1401785
S00109457,KY11 4XA,56.073334,-3.4227274
S00122772,KA30 9BL,55.800908,-4.8620208
S00101894,EH21 6JA,55.94416,-3.0550641
S00109504,KY12 7PE,56.069449,-3.4614274
S00097380,DG7 3UR,55.108803,-4.1564943
S00126834,PH2 6LU,56.414889,-3.4019481
S00115502,G52 2AT,55.849631,-4.3584094
S00120657,EH19 3BP,55.87667,-3.1013273
S00125127,ML1 5JZ,55.811024,-3.9493528
S00104286,EH6 8DS,55.968541,-3.1644498
S00104093,EH6 4NW,55.973955,-3.1902668
S00118508,IV3 8NB,57.483268,-4.2520291
S00105487,EH12 7TT,55.941737,-3.287232
S00100686,KA1 2RG,55.610873,-4.5124528
S00118419,IV2 4SD,57.473382,-4.2258355
S00092099,AB44 1QX,57.668885,-2.4881408
S00120290,PA19 1AE,55.947671,-4.8562179
S00091499,AB39 2EE,56.967199,-2.2206449
S00090364,AB21 9DR,57.17705,-2.177536
S00128928,PA8 7AY,55.891277,-4.4541482
S00103137,G77 6JW,55.775343,-4.3332207
S00128744,PA2 6JU,55.8291,-4.4291988
S00117978,IV22 2NE,57.860375,-5.5027536
S00114843,G42 0QG,55.836231,-4.2495078
S00128127,PA4 8JF,55.87153,-4.4009001
S00112494,G11 7SH,55.872478,-4.3138837
S00104988,EH10 5BW,55.932756,-3.2215292
S00089604,AB24 2SW,57.167849,-2.1089851
S00089385,AB15 8BX,57.138541,-2.1497092
S00094151,G84 0PG,56.01972,-4.8607517
S00105424,EH12 6LJ,55.947173,-3.2769078
S00095287,TD1 1BJ,55.617095,-2.8077162
S00132419,ML9 2HX,55.736711,-3.9657317
S00130307,G73 1PW,55.835934,-4.2023303
S00113482,G21 4NL,55.880084,-4.2201314
S00113223,G20 8NE,55.885747,-4.2834269
S00134064,EH54 8QA,55.908303,-3.5463377
S00134607,EH54 7ER,55.885774,-3.5535956
S00099967,KA18 1QU,55.453721,-4.2534725
S00100792,KA1 2PR,55.611499,-4.5038223
S00121341,IV32 7QP,57.610621,-3.102469
S00114377,G40 3JR,55.843698,-4.2134237
S00112215,G3 7TQ,55.86591,-4.2863859
S00121727,AB55 5AT,57.537468,-2.9576598
S00096264,G82 1BF,55.938841,-4.5444801
S00131146,ML9 2HA,55.735836,-3.9681566
S00118324,IV2 3YB,57.477026,-4.2010036
S00124868,G67 3BH,55.952721,-3.9571107
S00132510,ML11 9XN,55.684385,-3.8532811
S00130145,G72 7AB,55.817035,-4.1896735
S00095601,TD11 3UE,55.802382,-2.2078149
S00132764,ML3 6AL,55.7751,-4.0419661
S00110646,KY6 2HH,56.193632,-3.1971905
S00122875,KA13 6RW,55.654622,-4.7159999
S00121360,IV30 1ST,57.643028,-3.3375354
S00117552,G2 7PA,55.859716,-4.2660945
S00116874,G14 0SN,55.871873,-4.3311919
S00134283,EH48 3NE,55.900074,-3.706068
S00093711,DD9 7DN,56.726713,-2.6410257
S00093759,DD5 4LW,56.485901,-2.8364617
S00107428,EH14 1BU,55.923837,-3.2373639
S00105613,EH12 9EE,55.934629,-3.3035645
S00122682,KA28 0BY,55.757282,-4.9152063
S00117543,G71 7TE,55.837778,-4.114691
S00117546,G21 1ST,55.879963,-4.2357451
S00095485,EH45 9AN,55.644144,-3.184802
S00093268,DD11 1BS,56.557758,-2.577271
S00132624,ML8 5BS,55.73793,-3.8430278
S00131734,G72 9RF,55.793364,-4.1047052
S00090979,AB43 8SE,57.618369,-1.9345508
S00090732,AB25 3RU,57.153782,-2.1084808
S00118609,IV2 7EY,57.486737,-4.1347837
S00105579,EH12 8TW,55.951789,-3.2960536
S00126267,PH12 8TQ,56.580937,-3.1598996
S00120457,EH26 8JF,55.829403,-3.2133859
S00105636,EH13 9PX,55.904474,-3.2274219
S00123762,ML5 1BX,55.857238,-4.0313341
S00095215,TD7 4JF,55.554733,-2.8349227
S00107098,EH6 8BR,55.968457,-3.1666583
S00097038,G81 1HT,55.895599,-4.3917022
S00125016,G68 9HR,55.952269,-4.0190908
S00108102,FK2 9LQ,55.997556,-3.7515878
S00096191,FK10 1DG,56.109087,-3.7889922
S00106649,EH16 4AL,55.936232,-3.120482
S00099645,DD3 8TJ,56.48413,-2.9939456
S00090282,AB21 7JY,57.208005,-2.1782972
S00092190,AB43 9LF,57.690513,-2.0092451
S00092573,AB39 3SA,57.030851,-2.2171344
S00089164,AB12 5HL,57.11667,-2.112137
S00130601,G73 1HR,55.828362,-4.2260286
S00132300,G72 9UP,55.810624,-4.107584
S00089037,AB11 6FG,57.142961,-2.104351
S00131653,G75 0PW,55.750777,-4.1716327
S00129234,KA26 0AQ,55.235352,-4.8568472
S00104080,EH5 3DP,55.978276,-3.1996464
S00128653,PA5 9BA,55.838435,-4.4726348
S00101236,G62 6DQ,55.937489,-4.3217789
S00130372,G73 3QW,55.818655,-4.2111551
S00123622,ML4 2TA,55.811528,-4.0194557
S00125574,ML1 2EP,55.780011,-3.973541
S00096507,G82 3AZ,55.958677,-4.5553795
S00101276,G62 7JY,55.948515,-4.3285416
S00097496,DG6 4AX,54.833115,-4.0516398
S00098109,DG3 5NB,55.240476,-3.7609236
S00118628,IV2 7NR,57.484033,-4.1474551
S00104838,EH9 3ET,55.925643,-3.1834398
S00130345,G73 2NP,55.824484,-4.2183351
S00108043,FK3 9BW,56.015501,-3.7074488
S00098831,DD3 7RS,56.472697,-2.9764235
S00110291,KY5 0BX,56.1393,-3.2612077
S00109698,KY12 8XN,56.062617,-3.5342646
S00122995,KA22 8NP,55.654259,-4.8181391
S00106136,EH15 3AJ,55.945429,-3.1060166
S00099138,DD4 8PY,56.482994,-2.913752
S00127459,PA5 8HR,55.83846,-4.4989909
S00117266,G41 2NT,55.843585,-4.2718804
S00121816,IV30 4PG,57.6618,-3.3224539
S00121364,IV30 1SY,57.642058,-3.3340823
S00115739,G53 6AL,55.82323,-4.3501853
S00113021,G14 0PZ,55.889984,-4.380929
S00093849,DD11 2RJ,56.578944,-2.7442972
S00091256,AB51 0NB,57.276909,-2.2944396
S00104178,EH6 5TF,55.970758,-3.1872845
S00120748,EH22 3BA,55.892281,-3.0714364
S00106270,EH16 6SG,55.909401,-3.1574613
S00111146,KY16 9ND,56.334259,-2.8234847
S00122264,KA21 5NT,55.640437,-4.7884906
S00123253,G69 0QB,55.914959,-4.0809509
S00094944,TD5 7QG,55.628109,-2.4179857
S00100819,KA3 6FF,55.633784,-4.4798058
S00112566,G12 9ES,55.875726,-4.304149
S00093326,DD11 2HF,56.561777,-2.6067657
S00132329,ML3 7NN,55.765608,-4.0420914
S00094771,PA30 8HG,56.018945,-5.4496173
S00104037,EH5 3RB,55.973526,-3.2139849
S00128562,PA2 0TW,55.821376,-4.4771239
S00102847,G44 3QT,55.807854,-4.273149
S00130506,G73 5JB,55.811341,-4.1884279
S00103885,EH4 7PQ,55.960872,-3.286842
S00100119,KA1 1UT,55.600098,-4.5101602
S00092935,AB43 6SS,57.586772,-2.0900839
S00091168,AB41 7NN,57.354108,-2.2393337
S00089859,AB16 5UD,57.158435,-2.1444997
S00121214,IV36 2AB,57.615796,-3.5712229
S00116919,G15 8QN,55.912268,-4.3755903
S00132144,ML3 0PB,55.785256,-4.0655756
S00104000,EH5 2GA,55.971701,-3.2285888
S00130130,KA9 2TH,55.483529,-4.5979014
S00129983,KA19 8AS,55.352209,-4.6909866
S00133204,FK8 1TA,56.127842,-3.9565859
S00097633,DG5 4BA,54.930366,-3.8264766
S00126742,PH2 0LB,56.390018,-3.4489177
S00116846,G13 4JD,55.89603,-4.3805638
S00132846,G71 7LH,55.82124,-4.0794872
S00094750,PA23 8LW,55.963055,-4.9121118
S00104029,EH5 2PU,55.971125,-3.2232029
S00105212,EH11 2LL,55.940779,-3.2270492
S00091642,AB32 6QJ,57.156979,-2.2937828
S00090519,AB25 1PH,57.148797,-2.108053
S00134898,EH53 0AQ,55.891836,-3.4832381
S00091494,AB39 2EF,56.967564,-2.2224069
S00089905,AB15 6JL,57.147017,-2.1597915
S00128393,PA8 7BY,55.898512,-4.4310577
S00116918,G15 7RG,55.911142,-4.3551831
S00117817,IV4 7JJ,57.43799,-4.5245721
S00107644,FK5 3DU,56.019712,-3.8091318
S00108117,FK2 9TA,55.993833,-3.7442203
S00096143,FK11 7DS,56.146878,-3.8592595
S00117938,IV18 0PJ,57.702935,-4.2198669
S00099636,DD3 7PJ,56.476459,-2.9652533
S00128054,PA3 2DG,55.856004,-4.4344894
S00134001,EH54 6JX,55.880299,-3.5001749
S00092855,AB42 5HR,57.502243,-2.0489432
S00091179,AB41 7NE,57.400569,-2.171545
S00089787,AB25 2XL,57.150275,-2.1128834
S00089144,AB12 5RN,57.122581,-2.1124687
S00108079,FK3 0LX,56.006287,-3.7102821
S00096059,FK12 5DJ,56.151704,-3.8151058
S00099707,DD5 1RH,56.476722,-2.902789
S00090458,AB24 2RF,57.170024,-2.1177724
S00123398,ML6 6EJ,55.867944,-3.968698
S00123342,ML6 6DB,55.865795,-3.978306
S00096274,G82 2TS,55.937683,-4.5155638
S00101513,G66 8DZ,55.958841,-4.1609252
S00101866,EH21 6DZ,55.94426,-3.0705498
S00118081,IV27 4JN,58.159116,-5.2325048
S00114867,G43 1LL,55.821485,-4.3018025
S00134764,EH48 2QT,55.901766,-3.6625227
S00129521,KA8 9TE,55.470592,-4.6064335
S00133416,FK7 8FE,56.062325,-3.8747829
S00092798,AB41 9LN,57.363736,-2.0757044
S00090231,AB12 3RH,57.099865,-2.086635
S00117698,KW3 6BU,58.300437,-3.3111046
S00107500,EH16 4LD,55.933469,-3.119986
S00128697,PA1 1LP,55.844301,-4.4131024
S00092286,AB42 2AT,57.505731,-1.8048521
S00090854,AB12 3NZ,57.099814,-2.0827232
S00127358,PH1 3EP,56.450859,-3.4715792
S00117285,G41 5DU,55.845673,-4.2824016
S00112970,G14 9PH,55.879784,-4.333457
S00108952,EH51 0PG,56.0018,-3.6227639
S00116262,G51 3BG,55.863147,-4.3154542
S00094580,PA20 0QT,55.859662,-5.1146005
S00107938,FK2 9DB,56.002629,-3.7707415
S00095883,FK10 2JS,56.125214,-3.8089506
S00106457,EH29 9HA,55.957573,-3.4092508
S00107520,EH16 6YR,55.90698,-3.1721378
S00126851,DD2 5AG,56.457464,-3.0622121
S00103547,EH4 1NG,55.957983,-3.2101025
S00125638,ML1 5FQ,55.810709,-3.9623914
S00111784,KY11 4RH,56.062051,-3.4255722
S00122234,KA22 8BA,55.644179,-4.8041585
S00121414,IV30 4LL,57.659461,-3.3133013
S00115853,G69 7ES,55.842729,-4.1329771
S00093591,DD10 8AQ,56.708643,-2.4705031
S00125107,ML2 7EU,55.782525,-3.9584703
S00096402,G83 9JA,55.979719,-4.5721896
S00107105,EH6 8DU,55.965334,-3.1605086
S00128602,PA2 9EE,55.835011,-4.4510802
S00116858,G14 9XT,55.876228,-4.3441949
S00103398,EH3 5LZ,55.968062,-3.2029992
S00118715,IV12 4PB,57.586946,-3.8653683
S00126259,PH10 7LJ,56.712111,-3.4074818
S00126047,KW15 1JE,58.983253,-2.9564565
S00112744,G13 1HQ,55.889821,-4.3236002
S00112509,G11 7EH,55.878749,-4.3259443
S00132862,ML11 7SG,55.688578,-3.7342763
S00128058,PA3 2QG,55.860199,-4.435519
S00112384,G11 5EB,55.873012,-4.3041321
S00090065,AB16 7LR,57.16954,-2.1578217
S00110716,KY7 4RB,56.183687,-3.1650934
S00099448,DD2 4NG,56.472621,-3.0323769
S00112030,KY8 6HN,56.215846,-2.9400525
S00110364,KY1 4QJ,56.167666,-3.0582709
S00098272,DG12 6JU,54.989283,-3.2457312
S00098203,DG1 3NQ,55.173107,-3.5017089
S00126368,PH3 1LS,56.290876,-3.7230057
S00112443,G11 6BE,55.87061,-4.3085934
S00121453,IV30 6BU,57.637266,-3.3061011
S00112785,G13 2AT,55.905034,-4.3464771
S00093746,DD11 2QN,56.574827,-2.6327725
S00108153,FK2 0DY,55.981154,-3.737815
S00107834,FK1 5RG,56.001224,-3.7902742
S00123886,ML5 4QN,55.855915,-4.0051575
S00099425,DD5 3TQ,56.484624,-2.8394051
S00098638,DD2 3LE,56.476287,-3.007264
S00134041,EH54 8EQ,55.897395,-3.5654474
S00134316,EH48 1RN,55.902125,-3.6139758
S00098526,DD2 1DP,56.455033,-2.9911248
S00091240,AB51 0SU,57.228706,-2.3571927
S00091565,AB31 5UL,57.054845,-2.4904704
S00090506,AB21 7FY,57.201289,-2.1818894
S00113477,G21 4LA,55.882081,-4.2169996
S00134438,EH52 5EY,55.93659,-3.4633359
S00089179,AB12 5BE,57.120116,-2.0950882
S00129197,KA26 9NN,55.331913,-4.8207768
S00133356,FK15 0HF,56.189201,-3.953778
S00114157,G33 2HQ,55.865623,-4.1915605
S00108653,FK2 0NP,55.972395,-3.7099878
S00104809,EH9 2PR,55.927824,-3.185571
S00102011,EH33 1BT,55.948142,-2.9546913
S00094272,PA23 7HU,55.945517,-4.9287993
S00111113,KY16 8EF,56.331841,-2.7974913
S00120368,PA14 6BZ,55.928144,-4.6627002
S00107923,FK2 9AX,56.000677,-3.7659214
S00098571,DD2 2EH,56.46677,-3.0173996
S00115557,G52 2HG,55.850316,-4.3484495
S00108237,FK5 3HN,56.020971,-3.8225402
S00095963,FK10 2RX,56.130072,-3.8419714
S00131430,G74 3UT,55.768931,-4.1471182
S00095585,TD14 5DN,55.866587,-2.0900772
S00130923,ML11 9HX,55.677387,-3.790749
S00091843,AB54 8JW,57.445209,-2.7881845
S00090524,AB25 1LY,57.151737,-2.1055989
S00101771,EH35 5NJ,55.898104,-2.9429069
S00095757,TD9 9JW,55.421658,-2.7812239
S00100544,KA17 0LD,55.608206,-4.2839845
S00093461,DD8 1NB,56.63817,-2.8914799
S00128193,PA4 0PE,55.867492,-4.4005869
S00113673,G31 1RN,55.857588,-4.2206534
S00091618,AB32 6QL,57.151012,-2.2832071
S00130959,ML10 6LH,55.679918,-4.05698
S00094594,PA70 6HB,56.374214,-6.007237
S00114740,G42 8DL,55.834639,-4.2642519
S00107468,EH15 2AN,55.951933,-3.1122235
S00094777,PA31 8TF,56.036242,-5.4229136
S00103676,EH4 3UA,55.952624,-3.2250536
S00110171,KY2 6XA,56.139624,-3.1792733
S00099432,DD2 2DL,56.466462,-3.0243055
S00111034,KY15 4AE,56.321803,-3.025036
S00110062,KY2 5RX,56.1155,-3.1781653
S00130810,ML11 0PQ,55.552834,-3.8438171
S00109974,KY1 2LD,56.128813,-3.1575933
S00122658,KA15 2AF,55.75199,-4.6371798
S00093138,DD5 4RN,56.484624,-2.827243
S00098621,DD2 3BP,56.470167,-3.0107379
S00129057,ZE1 0EN,60.153356,-1.1471397
S00117178,G32 0JY,55.857091,-4.1499985
S00104829,EH9 2AY,55.933035,-3.1724603
S00118766,IV15 9QS,57.593883,-4.4180084
S00128493,PA7 5AU,55.903537,-4.4997044
S00112590,G12 9AS,55.87829,-4.2938928
S00105081,EH11 1RJ,55.931213,-3.2302522
S00092860,AB42 5EW,57.519975,-1.9984494
S00123508,ML6 9AF,55.861763,-4.0014319
S00112049,KY14 7PY,56.276642,-3.2705059
S00111573,KY11 2LJ,56.042083,-3.4085421
S00135054,HS9 5XR,56.980574,-7.5018205
S00124815,G67 2JY,55.947301,-3.9802513
S00097797,DG1 1NJ,55.073662,-3.5986775
S00123473,ML6 9LP,55.86602,-3.9659317
S00110627,KY6 2JH,56.194811,-3.2043666
S00096691,G83 9PR,55.972403,-4.5673923
S00132016,ML3 8PF,55.769738,-4.0600993
S00114779,G42 9QA,55.825768,-4.2691329
S00112595,G12 9LB,55.878082,-4.3007233
S00091731,AB51 4RN,57.285998,-2.3820336
S00091268,AB51 4LT,57.293454,-2.4047755
S00090443,AB24 1TJ,57.165903,-2.094032
S00090429,AB15 9JR,57.122141,-2.1746799
S00130836,ML12 6EL,55.626412,-3.52359
S00100789,KA1 2QZ,55.611041,-4.5068738
S00092635,AB31 5XE,57.058296,-2.494819
S00092385,AB23 8HU,57.245363,-2.0534224
S00089936,AB16 6RY,57.15188,-2.1640768
S00124030,ML4 1EE,55.821183,-3.9872789
S00124031,ML1 1YS,55.78417,-3.9925703
S00096548,G82 4JL,55.948032,-4.5916634
S00126127,KY13 0PX,56.180692,-3.5881276
S00117548,G33 1BX,55.874386,-4.1920703
S00116944,G20 7NS,55.874261,-4.2649118
S00107774,FK1 4LY,56.002432,-3.8370472
S00095706,TD15 1BT,55.793782,-2.1023326
S00127073,KY13 8AG,56.204474,-3.4199394
S00125949,KW17 2SX,58.855098,-2.9299347
S00130234,G72 8NP,55.812327,-4.1672878
S00115309,G51 2UN,55.852561,-4.3062924
S00114961,G44 3HT,55.812513,-4.2719524
S00107473,EH15 2BU,55.951833,-3.1073202
S00123494,ML6 9ED,55.857794,-3.9862719
S00096794,G81 3BP,55.910972,-4.4053384
S00095631,TD9 0DQ,55.415385,-2.7966595
S00123554,G69 7QU,55.855514,-4.0823248
S00126143,PH1 3JL,56.410764,-3.4883781
S00116535,G46 8RL,55.814378,-4.3207764
S00105951,EH14 5TX,55.902352,-3.2907414
S00131208,ML8 4BU,55.74197,-3.8283233
S00099971,KA18 1PP,55.456697,-4.2578179
S00112905,G13 4AJ,55.890741,-4.3705797
S00121519,AB56 1JP,57.676757,-2.97176
S00131187,ML8 4HW,55.728977,-3.8329711
S00127612,PA3 3BZ,55.848639,-4.4921034
S00129255,KA26 0EE,55.237223,-4.8491312
S00133301,FK7 7EN,56.105799,-3.8725385
S00126444,PH7 3AG,56.373304,-3.8374032
S00113245,G20 8JF,55.888693,-4.2883657
S00120918,EH26 9DU,55.823219,-3.2271442
S00114452,G41 2JJ,55.83984,-4.2717257
S00134836,EH54 6SH,55.891614,-3.5472568
S00130933,ML11 9BN,55.667761,-3.7735186
S00102517,EH32 9PN,55.959414,-2.9747504
S00104648,EH8 8DQ,55.950796,-3.1821894
S00106420,EH17 8ND,55.902963,-3.1454176
S00095007,TD9 0EX,55.412286,-2.7923482
S00094849,TD12 4LT,55.66327,-2.2975856
S00111668,KY11 8FH,56.060844,-3.4140925
S00098020,DG1 1XJ,55.099803,-3.5831231
S00111909,KY2 5TB,56.118898,-3.1732509
S00096133,FK12 5NH,56.152348,-3.8147015
S00129412,KA7 3DD,55.454605,-4.6159286
S00132935,G63 0RF,56.06908,-4.3386369
S00097117,DG16 5ES,54.993255,-3.0752296
S00089983,AB16 6TL,57.155908,-2.1688057
S00119605,KW12 6YG,58.50825,-3.4920786
S00128649,PA5 9LJ,55.833598,-4.4882981
S00102874,G76 7AW,55.786994,-4.2789199
S00119122,IV25 3LN,57.882402,-4.0225082
S00133496,FK15 0LP,56.185443,-3.9321873
S00120275,PA16 0FP,55.904603,-4.8671306
S00094379,G84 7BT,56.001695,-4.7158657
S00107168,EH7 6FY,55.959769,-3.1493537
S00119066,IV6 7PX,57.523361,-4.4686551
S00126618,PH1 3AG,56.419065,-3.4543991
S00117450,G51 4BE,55.858342,-4.3290867
S00105010,EH10 6QF,55.906616,-3.2070304
S00124827,G67 2AF,55.953257,-3.9770156
S00127265,PH1 2SE,56.409672,-3.4593567
S00116717,G11 5NS,55.871583,-4.3070047
S00128780,PA2 8AG,55.828875,-4.4323943
S00135050,EH47 7RD,55.872169,-3.6170322
S00091883,AB42 2FL,57.49992,-1.8111067
S00091623,AB32 6PL,57.161918,-2.2827946
S00089462,AB24 5LD,57.152602,-2.0909073
S00090347,AB16 7TN,57.17163,-2.1453616
S00116356,G12 9UZ,55.88172,-4.3036888
S00120452,EH26 8EL,55.832893,-3.2111955
S00107357,EH11 4JZ,55.921245,-3.2911293
S00119878,PA15 4HB,55.941505,-4.76644
S00123485,ML6 9HL,55.856738,-3.9804021
S00131845,G72 0BH,55.791981,-4.0967504
S00111071,KY15 5BP,56.314903,-3.0029623
S00122327,KA21 6ES,55.647112,-4.7795708
S00100276,KA1 4EA,55.592301,-4.4980436
S00093143,DD5 4SN,56.487975,-2.8273484
S00100874,KA2 0LP,55.6005,-4.5194731
S00132936,G63 0SX,56.073009,-4.3409158
S00093936,DD8 3DL,56.649233,-2.8809609
S00119373,IV49 9AW,57.243545,-5.9115673
S00118051,IV55 8ZE,57.40589,-6.526152
S00119599,IV23 2PZ,57.626185,-4.8001774
S00107344,EH11 3GZ,55.926836,-3.2728298
S00105077,EH10 7AG,55.901713,-3.2002885
S00104894,EH10 4EN,55.936715,-3.2100636
S00090646,AB10 7HR,57.123392,-2.1282932
S00095452,EH45 8LF,55.653018,-3.1944943
S00118432,IV2 4XU,57.450355,-4.2459875
S00130628,G73 3DG,55.82712,-4.2092245
S00100620,KA3 5HA,55.685767,-4.5100802
S00133951,EH54 6FH,55.89479,-3.5231711
S00134198,EH47 7QJ,55.875162,-3.6163254
S00093755,DD2 5SB,56.488638,-3.1016859
S00092753,AB51 4LD,57.294533,-2.4017344
S00109361,KY3 0UF,56.055809,-3.2983368
S00124840,G67 2EW,55.953018,-3.968386
S00101080,G64 1TX,55.902591,-4.2119629
S00089706,AB15 5LF,57.148921,-2.14595
S00127158,KY13 0PH,56.182183,-3.5620883
S00116725,G11 5BW,55.8745,-4.3038685
S00106876,EH1 2RU,55.946547,-3.1997218
S00119254,PH24 3BN,57.248705,-3.7579902
S00132384,ML11 9RE,55.667231,-3.9158165
S00116574,G1 5HA,55.856522,-4.2451839
S00091714,AB51 3YA,57.280803,-2.3769541
S00089490,AB24 5RU,57.161393,-2.0946653
S00128580,PA3 1LR,55.845791,-4.4472859
S00103113,G77 5LE,55.768696,-4.3116031
S00126179,PH2 7NN,56.378864,-3.2793806
S00114217,G33 4SX,55.855784,-4.1341879
S00113906,G32 7EW,55.852939,-4.1811162
S00108754,FK2 8DX,56.025164,-3.7871299
S00101782,EH39 5AN,56.026094,-2.7815803
S00101796,EH41 3SP,55.963813,-2.8251615
S00132705,G75 9NJ,55.738486,-4.2001819
S00107965,FK3 8HD,56.019635,-3.745913
S00095902,FK10 2LU,56.120667,-3.7978144
S00103613,EH4 2PE,55.964061,-3.2350911
S00128136,PA4 8JJ,55.876516,-4.3913276
S00100995,G61 3JL,55.930096,-4.333952
S00113474,G21 4YG,55.882817,-4.2170736
S00091816,AB41 9FD,57.371194,-2.0986317
S00089719,AB15 5NU,57.150749,-2.1336439
S00118860,IV18 0QE,57.695051,-4.1498473
S00100326,KA3 2BY,55.627208,-4.5017424
S00121148,IV30 8TY,57.625192,-3.3821408
S00113930,G32 8ET,55.837433,-4.1670398
S00107538,EH17 7LW,55.910992,-3.1381673
S00091210,AB52 6LZ,57.357115,-2.6318352
S00090704,AB24 4QF,57.166131,-2.1302272
S00108832,FK3 9JE,56.016274,-3.7171568
S00114822,G42 0EU,55.826487,-4.2328189
S00108610,FK1 3EB,55.920157,-3.8324803
S00130877,ML11 9SR,55.673975,-3.9230163
S00104027,EH5 2PR,55.970769,-3.2192661
S00130862,ML11 9RH,55.663539,-3.9145232
S00099168,DD4 8ST,56.47899,-2.8997418
S00104632,EH8 7SW,55.951683,-3.1326991
S00100458,KA4 8DD,55.599102,-4.3895751
S00093240,DD7 7HR,56.499178,-2.7176367
S00123446,ML6 8ED,55.86029,-3.9465149
S00109099,KY15 4PX,56.373579,-2.9956309
S00106400,EH17 8BS,55.901923,-3.1539118
S00119809,PA15 2DJ,55.939676,-4.7296023
S00114092,G33 1NH,55.875852,-4.1954942
S00108017,FK3 8RS,56.002122,-3.7241144
S00090934,AB15 8LG,57.161769,-2.2077838
S00130925,ML11 9HD,55.674078,-3.7834733
S00113334,G20 0NQ,55.894959,-4.2892305
S00134373,EH48 4JF,55.905072,-3.6438521
S00123239,G69 8ET,55.887578,-4.086153
S00124944,G67 4DB,55.933746,-4.0235702
S00101023,G61 3ES,55.929687,-4.3175659
S00096977,G60 5JL,55.926281,-4.4624605
S00124582,ML7 5AW,55.799046,-3.8347949
S00101592,G66 1LH,55.938587,-4.1719823
S00094826,TD11 3TR,55.810421,-2.3956381
S00121650,IV30 5RW,57.701468,-3.3962884
S00113817,G31 5HH,55.852409,-4.1906886
S00093162,DD5 4AU,56.482996,-2.8113113
S00109862,KY4 9JS,56.104476,-3.3533876
S00096109,FK14 7ET,56.161971,-3.6754882
S00107266,EH10 4BS,55.935574,-3.2035927
S00104826,EH9 2DG,55.931007,-3.1741117
S00107599,EH8 7PG,55.952476,-3.1422191
S00134583,EH49 6NR,55.964327,-3.5351623
S00091982,AB53 6WE,57.512988,-2.1894654
S00089935,AB16 6RR,57.151752,-2.1659604
S00127708,PA1 2ES,55.842673,-4.4359719
S00103279,G77 5FY,55.765978,-4.3303813
S00114970,G44 3NR,55.812615,-4.2615359
S00115940,G3 6NS,55.868558,-4.2666895
S00134977,EH52 6DJ,55.932111,-3.5009925
S00091554,AB31 5SH,57.054062,-2.5068133
S00094045,PA29 6YG,55.770233,-5.4060462
S00135021,EH54 6UF,55.899688,-3.5274256
S00134393,EH27 8AY,55.890517,-3.4151017
S00092911,AB43 7JL,57.695678,-2.1176985
S00091380,AB31 6NP,57.020712,-2.5542882
S00089773,AB25 2JS,57.149083,-2.1196394
S00089878,AB16 5ED,57.163859,-2.1378412
S00104343,EH7 4ED,55.963409,-3.1945406
S00120786,EH22 5JH,55.8723,-3.0428699
S00125679,ML2 8AL,55.769978,-3.9129316
S00099491,DD3 0AB,56.487248,-2.982546
S00127089,PH2 0RY,56.312524,-3.5856744
S00117572,G33 1RE,55.894496,-4.1942443
S00130530,G73 1AJ,55.833162,-4.2065651
S00095459,EH45 8HD,55.656442,-3.1990648
S00118157,PH33 6EN,56.820451,-5.1061767
S00131539,G75 8AP,55.758097,-4.193126
S00130537,G72 7RQ,55.822886,-4.1432416
S00126397,PH5 2AF,56.328835,-3.8317557
S00119890,PA16 7JH,55.945242,-4.7833331
S00116082,G33 6NN,55.884263,-4.1671712
S00108763,FK2 8AG,56.028884,-3.7803208
S00110130,KY2 6AF,56.119965,-3.1810362
S00126119,KY13 9HN,56.21192,-3.3305517
S00114341,G40 1LR,55.844565,-4.2270987
S00120615,EH19 2AY,55.87536,-3.1121267
S00125580,ML1 2JP,55.777579,-3.962623
S00120351,PA14 5AN,55.935235,-4.7031559
S00117868,PH41 4PL,57.040516,-5.6977752
S00109928,KY1 1QR,56.102057,-3.161163
